0000020010120150923PRACF2*G16 19045020160215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000006018 +0000000005991 00000000000000000000000000000000000000000000000000000002200000005+00000027+0000000000000000000000000000000000000000000000970014500093    0000000000000000000000000000000000000                    ACFG16              EMERC2016021520160216+0000000005602+0000000006380
0000040010120150923PRACF2*Z15 19045020151215000000000000000050800000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000005762 +0000000005737 00000000000000000000000000000000000000000000000000000002200000004+00000025+0000000000000000000000000000000000000000000000570008300056    0000000000000000000000000000000000000                    ACFZ15              EMERC2015121520151216+0000000005365+0000000006109
0000060010120150923PRAUD2*V15 19045020151001000000000000000006000000000000000000000000000000000000000763000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+02858200+00000000+0000029012280S+0000028819660 00000001155720000000000000000000000000000000000000000003400000007+00192620+0000000000000000000000000000000000000000000000060000800006    0000000000000000000000000000000000001                    AUDV15              EMERC2015093020151001+0000002709049+0000003054883
0000080010120150923PRAUD2*X15 19045020151103000000000000000006000000000000000000000000000000000000000981000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+02845940+00000000+0000029235790S+0000029028520 00000001243620000000000000000000000000000000000000000003400000007+00207270+0000000000000000000000000000000000000000000000270004100027    0000000000000000000000000000000000002                    AUDX15              EMERC2015103020151103+0000002728681+0000003077023
0000100010120150923PRAUD2*Z15 19045020151201000000000000000006000000000000000000000000000000000000000110000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150831+02659206+00000000+0000029460590S+0000029247910 00000001276080000000000000000000000000000000000000000003400000007+00212680+0000000000000000000000000000000000000000000000470006900046    0000000000000000000000000000000000003                    AUDZ15              EMERC2015113020151201+0000002749304+0000003100278
0000120010120150923PRBGI2*F16 19045020160129000000000000000033000000000000000049849000000001209500000000000000010000000100001+0001498000000+00000000+00015106+00015106+00015106+0001510600001+0001510617050020150923+00015156+00000000+0000000015082S+0000000015106 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000880012800084    0000000000000000000000000000000000005                    BGIF16              EMERC2016012920160201+0000000014660+0000000015504
0000140010120150923PRBGI2*K16 19045020160531000000000000000033000000000000000049170000000001193000000524000000010000000100000+0000000000006+00014950+00014900+00014900+00014900+0001490000001+0001490017050020150923+00014900+00000000+0000000014875S+0000000014900 00000000082500000000000000000000000000000000000000000002200000002-00000025-0000000000000000000000000000000000000000000001700025100166    0000000000000000000000000020160531006                    BGIK16              EMERC2016053120160601+0000000014459+0000000015291
0000160010120150923PRBGI2*U15 19045020150930000000000000000033000000000000003755885000000091131300001369000000190000007900003+0001438500014+00014429+00014472+00014380+00014490+0001440700008+0001440515590020150923+00014485+00000000+0000000014391S+0000000014472 00000000267300000000000000000000000000000000000000000002200000006-00000081-0000000000000000000000000000000000000000000000050000700005    0000000000000000000000000020150930001                    BGIU15              EMERC2015093020151001+0000000013966+0000000014978
0000180010120150923PRBGI2*V15 19045020151030000000000000000033000000000000132239071000003208595900012952000006830000271400015+0001473100005+00014750+00014844+00014711+00014858+0001476500010+0001473515590020150923+00014840+00000000+0000000014728S+0000000014844 00000000382800000000000000000000000000000000000000000002200000008-00000116-0000000000000000000000000000000000000000000000260003700026    0000000000000000000000000020151030002                    BGIV15              EMERC2015103020151103+0000000014325+0000000015363
0000200010120150923PRBGI2*V16 19045020161031000000000000000033000000000000000050417000000001223300000015000000010000000100000+0000000000015+00015600+00015278+00015278+00015278+0001527800001+0001527817220020150923+00015355+00000000+0000000015262S+0000000015278 00000000052800000000000000000000000000000000000000000002200000001-00000016-0000000000000000000000000000000000000000000002770040400273    0000000000000000000000000020161031007                    BGIV16              EMERC2016103120161101+0000000014835+0000000015689
0000220010120150923PRBGI2*X15 19045020151130000000000000000033000000000000018773544000000455513800004936000000730000037700002+0001506200001+00015099+00015150+00015050+00015150+0001509000002+0001511116120020150923+00015150+00000000+0000000015111S+0000000015150 00000000128700000000000000000000000000000000000000000002200000003-00000039-0000000000000000000000000000000000000000000000460006800045    0000000000000000000000000020151130003                    BGIX15              EMERC2015113020151201+0000000014620+0000000015680
0000240010120150923PRBGI2*Z15 19045020151230000000000000000033000000000000014686824000000356355200001069000000430000029400044+0001508000007+00015150+00015156+00015080+00015156+0001513800001+0001513216150020150923+00015156+00000000+0000000015132S+0000000015156 00000000079200000000000000000000000000000000000000000002200000002-00000024-0000000000000000000000000000000000000000000000670009800065    0000000000000000000000000020151230004                    BGIZ15              EMERC2015123020160104+0000000014709+0000000015555
0000260010120150923PRBGI4VFJM019045020160129000000001450000033000000000000000000000000000000000000000140000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000185+00000000+0000000000000 +0000000000089 00000000000000000000000000000000000000000000000000000002200000000+00000000 0000000000000000000000000000000000000000000000880012800084F16 0000000000000000000000000000000000000                    BGIF16P014500       EMERC2016012920160201+0000000000000+0000000000000
0021940010120150923PRIND2*V15 19045020151014000000000000000000100000000003916243775000095422718100431002000133950008509500025+0004526000010+00045350+00046785+00045250+00046885+0004602200010+0004535018010020150923+00046515+00000000+0000000045443S+0000000046529 00000001086000000000000000000000000000000000000000000000000000023-00001086-0000000000000000000000000000000000000000000000140002100014    0000000000000000000000000000000000001                    INDV15              EMERC2015101420151015+0000000041880+0000000051180
0021960010120150923PRIND2*V16 19045020161013000000000000000000100000000000000000000000000000000000000000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000000000000+00000000+00000000+0000000051632 +0000000052522 00000000000000000000000000000000000000000000000000000000000000017-00000890-0000000000000000000000000000000000000000000002650038600261    0000000000000000000000000000000000007                    INDV16              EMERC2016101320161014+0000000047270+0000000057770
0021980010120150923PRIND2*Z15 19045020151216000000000000000000100000000000111932000000002727321500042992000000110000238500000+0000000000000+00000000+00047540+00046560+00047600+0004693200175+0004680016100020150923+00046900+00000000+0000000046393S+0000000047479 00000001086000000000000000000000000000000000000000000000000000023-00001086-0000000000000000000000000000000000000000000000580008400057    0000000000000000000000000000000000002                    INDZ15              EMERC2015121620151217+0000000042735+0000000052225
0022000010120150923PRIND2*Z16 19045020161214000000000000000000100000000000005554500000000135340300000885000000040000010500000+0000000000000+00000000+00052900+00052900+00052900+0005290000020+0005290016230020150923+00052900+00000000+0000000052815S+0000000053643 00000000828000000000000000000000000000000000000000000000000000015-00000828-0000000000000000000000000000000000000000000003070044800303    0000000000000000000000000000000000008                    INDZ16              EMERC2016121420161215+0000000048280+0000000059005
0022020010120150923PRIND4CVHRC19045020151014000000004400000000100000000000000000000000000000000000000050000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150908+00004000+00000000+0000000000000 +0000000003180 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C044000       EMERC2015101420151015+0000000000000+0000000000000
0022040010120150923PRIND4CVHRD19045020151014000000004500000000100000000000000000000000000000000000000020000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150908+00003500+00000000+0000000000000 +0000000002453 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C045000       EMERC2015101420151015+0000000000000+0000000000000
0022060010120150923PRIND4CVHRF19045020151014000000004600000000100000000000000006825000000000166300000035000000010000000500000+0000000000000+00000000+00001365+00001365+00001365+0000136500005+0000136511560020150923+00003208+00001365+0000000000000 +0000000001813 00000000000000000000000000000000000000000000000000000000000000575-00001843-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C046000       EMERC2015101420151015+0000000000000+0000000000000
0022080010120150923PRIND4CVHRG19045020151014000000004700000000100000000000000011000000000000268000001925000000020000001000000+0000000000000+00000000+00001100+00001100+00001100+0000110000005+0000110012060020150923+00002600+00001100+0000000000000 +0000000001276 00000000000000000000000000000000000000000000000000000000000000577-00001500-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C047000       EMERC2015101420151015+0000000000000+0000000000000
0022100010120150923PRIND4CVHRH19045020151014000000004800000000100000000000000025985000000000633100001005000000030000003500000+0000000000000+00000000+00000697+00000697+00000750+0000074200005+0000075012060020150923+00000667+00000750+0000000000000 +0000000000850 00000000000000000000000000000000000000000000000000000000000000124+00000083+0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C048000       EMERC2015101420151015+0000000000000+0000000000000
0022120010120150923PRIND4CVHRJ19045020151014000000004900000000100000000000000012500000000000304600000300000000010000002500000+0000000000000+00000000+00000500+00000500+00000500+0000050000025+0000050011450020150923+00000650+00000500+0000000000000 +0000000000536 00000000000000000000000000000000000000000000000000000000000000231-00000150-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C049000       EMERC2015101420151015+0000000000000+0000000000000
0022140010120150923PRIND4CVHRK19045020151014000000005000000000100000000000000000000000000000000000001932000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00001235+00000000+0000000000000 +0000000000322 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C050000       EMERC2015101420151015+0000000000000+0000000000000
0022160010120150923PRIND4CVHRL19045020151014000000005100000000100000000000000011000000000000268000001245000000020000008000000+0000000000000+00000000+00000155+00000120+00000155+0000013800040+0000012014400020150923+00000780+00000120+0000000000000 +0000000000181 00000000000000000000000000000000000000000000000000000000000000846-00000660-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C051000       EMERC2015101420151015+0000000000000+0000000000000
0022180010120150923PRIND4CVHRM19045020151014000000005200000000100000000000000002850000000000069400002685000000020000003000000+0000000000000+00000000+00000100+00000070+00000100+0000009500005+0000007011560020150923+00000195+00000070+0000000000000 +0000000000099 00000000000000000000000000000000000000000000000000000000000000641-00000125-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C052000       EMERC2015101420151015+0000000000000+0000000000000
0022200010120150923PRIND4CVHRN19045020151014000000005300000000100000000000000001600000000000039000000280000000030000003500000+0000000000000+00000000+00000050+00000035+00000050+0000004600005+0000003512060020150923+00000290+00000035+0000000000000 +0000000000052 00000000000000000000000000000000000000000000000000000000000000879-00000255-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C053000       EMERC2015101420151015+0000000000000+0000000000000
0022220010120150923PRIND4CVHRP19045020151014000000005400000000100000000000000000150000000000003700000285000000020000001000000+0000000000000+00000000+00000015+00000015+00000015+0000001500005+0000001512060020150923+00000130+00000015+0000000000000 +0000000000026 00000000000000000000000000000000000000000000000000000000000000885-00000115-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C054000       EMERC2015101420151015+0000000000000+0000000000000
0022240010120150923PRIND4CVHRQ19045020151014000000005500000000100000000000000000450000000000011000001420000000020000003000000+0000000000000+00000000+00000015+00000015+00000015+0000001500005+0000001512070020150923+00000075+00000015+0000000000000 +0000000000012 00000000000000000000000000000000000000000000000000000000000000800-00000060-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C055000       EMERC2015101420151015+0000000000000+0000000000000
0022260010120150923PRIND4CVHRR19045020151014000000005600000000100000000000000000000000000000000000003105000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00000040+00000000+0000000000000 +0000000000006 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C056000       EMERC2015101420151015+0000000000000+0000000000000
0022280010120150923PRIND4CVHRS19045020151014000000005700000000100000000000000000000000000000000000001505000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000005+00000000+0000000000000 +0000000000003 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C057000       EMERC2015101420151015+0000000000000+0000000000000
0022300010120150923PRIND4CVHRT19045020151014000000005800000000100000000000000000000000000000000000001320000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00000015+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C058000       EMERC2015101420151015+0000000000000+0000000000000
0022320010120150923PRIND4CVHRV19045020151014000000005900000000100000000000000000060000000000001500002332000000020000001500000+0000000000000+00000000+00000004+00000004+00000004+0000000400005+0000000417470020150923+00000020+00000004+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000800-00000016-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C059000       EMERC2015101420151015+0000000000000+0000000000000
0022340010120150923PRIND4CVHRW19045020151014000000006000000000100000000000000000030000000000000700001895000000010000001500000+0000000000000+00000000+00000002+00000002+00000002+0000000200015+0000000216320020150923+00000015+00000002+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000867-00000013-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C060000       EMERC2015101420151015+0000000000000+0000000000000
0022360010120150923PRIND4CVHRX19045020151014000000006100000000100000000000000000050000000000001200000090000000010000001000000+0000000000000+00000000+00000005+00000005+00000005+0000000500010+0000000513270020150923+00000005+00000005+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C061000       EMERC2015101420151015+0000000000000+0000000000000
0022380010120150923PRIND4CVHRY19045020151014000000006200000000100000000000000000075000000000001800000730000000010000001500000+0000000000000+00000000+00000005+00000005+00000005+0000000500015+0000000516520020150923+00000006+00000005+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000167-00000001-0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C062000       EMERC2015101420151015+0000000000000+0000000000000
0022400010120150923PRIND4CVHRZ19045020151014000000006300000000100000000000000000000000000000000000000030000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150916+00000003+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C063000       EMERC2015101420151015+0000000000000+0000000000000
0022420010120150923PRIND4CVHR019045020151014000000003000000000100000000000000000000000000000000000001500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150331+00022908+00000000+0000000000000 +0000000016399 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C030000       EMERC2015101420151015+0000000000000+0000000000000
0022440010120150923PRIND4CVHS019045020151014000000006400000000100000000000000000000000000000000000000200000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150901+00000005+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C064000       EMERC2015101420151015+0000000000000+0000000000000
0022460010120150923PRIND4CVHS119045020151014000000006500000000100000000000000000000000000000000000000010000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150911+00000001+00000000+0000000000000 +0000000000001 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15C065000       EMERC2015101420151015+0000000000000+0000000000000
0022480010120150923PRIND4VVHWB19045020151014000000004300000000100000000000000000000000000000000000001060000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000670+00000000+0000000000000 +0000000000475 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P043000       EMERC2015101420151015+0000000000000+0000000000000
0022500010120150923PRIND4VVHWC19045020151014000000004400000000100000000000000090000000000002192900004475000000010000010000000+0000000000000+00000000+00000900+00000900+00000900+0000090000100+0000090017260020150923+00000603+00000900+0000000000000 +0000000000671 00000000000000000000000000000000000000000000000000000000000000493+00000297+0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P044000       EMERC2015101420151015+0000000000000+0000000000000
0022520010120150923PRIND4VVHWD19045020151014000000004500000000100000000000001358650000000033104700005275000000060000101000000+0000000000000+00000000+00001000+00000930+00001400+0000134500005+0000140017460020150923+00001180+00001400+0000000000000 +0000000000936 00000000000000000000000000000000000000000000000000000000000000186+00000220+0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P045000       EMERC2015101420151015+0000000000000+0000000000000
0022540010120150923PRIND4VVHWF19045020151014000000004600000000100000000000000241955000000005895400005335000000050000014000000+0000000000000+00000000+00001400+00001400+00001895+0000172800010+0000175317330020150923+00000700+00001753+0000000000000 +0000000001288 00000000000000000000000000000000000000000000000000000000000001504+00001053+0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P046000       EMERC2015101420151015+0000000000000+0000000000000
0022560010120150923PRIND4VVHWG19045020151014000000004700000000100000000000000875000000000021320100004140000000010000035000000+0000000000000+00000000+00002500+00002500+00002500+0000250000350+0000250017200020150923+00001300+00002500+0000000000000 +0000000001743 00000000000000000000000000000000000000000000000000000000000000923+00001200+0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P047000       EMERC2015101420151015+0000000000000+0000000000000
0022580010120150923PRIND4VVHWH19045020151014000000004800000000100000000000000000000000000000000000001680000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00002700+00000000+0000000000000 +0000000002310 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P048000       EMERC2015101420151015+0000000000000+0000000000000
0022600010120150923PRIND4VVHWJ19045020151014000000004900000000100000000000000000000000000000000000001830000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150917+00001600+00000000+0000000000000 +0000000002988 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P049000       EMERC2015101420151015+0000000000000+0000000000000
0022620010120150923PRIND4VVHWK19045020151014000000005000000000100000000000000000000000000000000000003410000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150817+00002797+00000000+0000000000000 +0000000003766 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P050000       EMERC2015101420151015+0000000000000+0000000000000
0022640010120150923PRIND4VVHWL19045020151014000000005100000000100000000000000000000000000000000000001710000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00004705+00000000+0000000000000 +0000000004617 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P051000       EMERC2015101420151015+0000000000000+0000000000000
0022660010120150923PRIND4VVHWM19045020151014000000005200000000100000000000000000000000000000000000004485000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150915+00004490+00000000+0000000000000 +0000000005527 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P052000       EMERC2015101420151015+0000000000000+0000000000000
0022680010120150923PRIND4VVHWN19045020151014000000005300000000100000000000000000000000000000000000001415000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00006750+00000000+0000000000000 +0000000006472 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P053000       EMERC2015101420151015+0000000000000+0000000000000
0022700010120150923PRIND4VVHWP19045020151014000000005400000000100000000000000000000000000000000000001000000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150813+00005590+00000000+0000000000000 +0000000007438 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P054000       EMERC2015101420151015+0000000000000+0000000000000
0022720010120150923PRIND4VVHWQ19045020151014000000005500000000100000000000000000000000000000000000001250000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150730+00003830+00000000+0000000000000 +0000000008416 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P055000       EMERC2015101420151015+0000000000000+0000000000000
0022740010120150923PRIND4VVHW119045020151014000000009000000000100000000000000000000000000000000000001500000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150331+00033189+00000000+0000000000000 +0000000043129 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P090000       EMERC2015101420151015+0000000000000+0000000000000
0022760010120150923PRIND4VVHW719045020151014000000004000000000100000000000000000000000000000000000000700000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150910+00000280+00000000+0000000000000 +0000000000159 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P040000       EMERC2015101420151015+0000000000000+0000000000000
0022780010120150923PRIND4VVHW819045020151014000000004100000000100000000000000000000000000000000000004300000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00000330+00000000+0000000000000 +0000000000233 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P041000       EMERC2015101420151015+0000000000000+0000000000000
0022800010120150923PRIND4VVHW919045020151014000000004200000000100000000000000432000000000010526100003120000000010000096000000+0000000000000+00000000+00000450+00000450+00000450+0000045000960+0000045017190020150923+00000282+00000450+0000000000000 +0000000000334 00000000000000000000000000000000000000000000000000000000000000596+00000168+0000000000000000000000000000000000000000000000140002100014V15 0000000000000000000000000000000000000                    INEV15P042000       EMERC2015101420151015+0000000000000+0000000000000
0022820010120150923PRIND4CZHRB19045020151216000000005000000000100000000000000008250000000000201000000295000000010000000500000+0000000000000+00000000+00001650+00001650+00001650+0000165000005+0000165010160020150923+00001600+00001650+0000000000000 +0000000001663 00000000000000000000000000000000000000000000000000000000000000031+00000050+0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C050000       EMERC2015121620151217+0000000000000+0000000000000
0022840010120150923PRIND4CZHRC19045020151216000000005100000000100000000000000000000000000000000000000102000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150922+00000900+00000000+0000000000000 +0000000001319 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C051000       EMERC2015121620151217+0000000000000+0000000000000
0022860010120150923PRIND4CZHRD19045020151216000000005200000000100000000000000065775000000001602700000978000000080000008000000+0000000000000+00000000+00000930+00000600+00001000+0000082200010+0000060017470020150923+00000664+00000600+0000000000000 +0000000001028 00000000000000000000000000000000000000000000000000000000000000096-00000064-0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C052000       EMERC2015121620151217+0000000000000+0000000000000
0022880010120150923PRIND4CZHRF19045020151216000000005300000000100000000000000050100000000001220700000670000000080000008000000+0000000000000+00000000+00000720+00000450+00000720+0000062600010+0000045017470020150923+00001100+00000450+0000000000000 +0000000000788 00000000000000000000000000000000000000000000000000000000000000591-00000650-0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C053000       EMERC2015121620151217+0000000000000+0000000000000
0022900010120150923PRIND4CZHRG19045020151216000000005400000000100000000000000002500000000000060900001730000000010000000500000+0000000000000+00000000+00000500+00000500+00000500+0000050000005+0000050012070020150923+00000460+00000500+0000000000000 +0000000000596 00000000000000000000000000000000000000000000000000000000000000087+00000040+0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C054000       EMERC2015121620151217+0000000000000+0000000000000
0022920010120150923PRIND4CZHRH19045020151216000000005500000000100000000000000042900000000001045300002540000000060000013000000+0000000000000+00000000+00000400+00000200+00000400+0000033000010+0000020017470020150923+00000500+00000200+0000000000000 +0000000000441 00000000000000000000000000000000000000000000000000000000000000600-00000300-0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C055000       EMERC2015121620151217+0000000000000+0000000000000
0022940010120150923PRIND4CZHRJ19045020151216000000005600000000100000000000000006000000000000146200000696000000010000001500000+0000000000000+00000000+00000400+00000400+00000400+0000040000015+0000040016320020150923+00000445+00000400+0000000000000 +0000000000320 00000000000000000000000000000000000000000000000000000000000000101-00000045-0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C056000       EMERC2015121620151217+0000000000000+0000000000000
0022960010120150923PRIND4CZHRK19045020151216000000005700000000100000000000000004750000000000115700000630000000040000003000000+0000000000000+00000000+00000200+00000150+00000200+0000015800010+0000015017280020150923+00000250+00000150+0000000000000 +0000000000229 00000000000000000000000000000000000000000000000000000000000000400-00000100-0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C057000       EMERC2015121620151217+0000000000000+0000000000000
0022980010120150923PRIND4CZHRL19045020151216000000005800000000100000000000000000830000000000020200005055000000010000001000000+0000000000000+00000000+00000083+00000083+00000083+0000008300010+0000008316290020150923+00000140+00000083+0000000000000 +0000000000164 00000000000000000000000000000000000000000000000000000000000000407-00000057-0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C058000       EMERC2015121620151217+0000000000000+0000000000000
0023000010120150923PRIND4CZHRM19045020151216000000005900000000100000000000000000000000000000000000001865000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150918+00000250+00000000+0000000000000 +0000000000115 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C059000       EMERC2015121620151217+0000000000000+0000000000000
0023020010120150923PRIND4CZHRN19045020151216000000006000000000100000000000000000000000000000000000000395000000000000000000000+0000000000000+00000000+00000000+00000000+00000000+0000000000000+0000000000000020150909+00000329+00000000+0000000000000 +0000000000079 00000000000000000000000000000000000000000000000000000000000000000+00000000 0000000000000000000000000000000000000000000000580008400057Z15 0000000000000000000000000000000000000                    INEZ15C060000       EMERC2015121620151217+0000000000000+0000000000000
